open_time,open,high,low,close,volume
1753286400000,3643.55,3643.55,3566.0,3570.6,431120.301
1753290000000,3570.59,3594.43,3553.0,3586.93,497965.211
1753293600000,3586.93,3606.66,3585.25,3603.82,164111.021
1753297200000,3603.82,3612.88,3581.78,3587.06,182977.714
1753300800000,3587.06,3604.99,3542.0,3567.05,451603.205
1753304400000,3567.05,3593.14,3526.5,3590.99,417229.58
1753308000000,3591.0,3619.42,3577.16,3609.77,162372.017
1753311600000,3609.78,3634.98,3608.06,3627.49,122610.01
1753315200000,3627.5,3645.64,3610.78,3644.9,204567.137
1753318800000,3644.91,3647.75,3624.75,3646.9,129762.889
1753322400000,3646.89,3652.0,3636.22,3649.02,110910.43
1753326000000,3649.02,3664.87,3638.38,3640.31,182137.609
1753329600000,3640.31,3657.25,3600.12,3608.81,336674.671
1753333200000,3608.82,3609.87,3555.0,3555.02,449595.542
1753336800000,3555.02,3578.44,3525.0,3543.32,447154.171
1753340400000,3543.32,3594.75,3505.0,3589.94,564510.894
1753344000000,3589.94,3643.78,3579.12,3632.84,414895.39
1753347600000,3632.87,3643.67,3614.62,3635.17,248842.436
1753351200000,3635.18,3660.0,3590.15,3620.32,416901.87
1753354800000,3620.33,3660.0,3618.61,3654.32,300183.896
1753358400000,3654.33,3659.33,3618.47,3641.69,244943.997
1753362000000,3641.69,3655.0,3626.0,3629.25,231503.5
1753365600000,3629.26,3737.22,3611.11,3733.88,798519.831
1753369200000,3733.88,3772.63,3708.94,3730.46,783291.121
1753372800000,3730.47,3731.74,3665.8,3686.22,488007.491
1753376400000,3686.23,3733.34,3681.77,3723.81,301628.799
1753380000000,3723.82,3749.75,3710.64,3739.91,214375.033
1753383600000,3739.91,3753.65,3718.13,3730.81,281691.14
1753387200000,3730.8,3741.95,3720.89,3733.78,103421.997
1753390800000,3733.79,3741.47,3708.01,3724.7,149612.189
1753394400000,3724.7,3735.01,3699.49,3723.2,199772.49
1753398000000,3723.2,3723.2,3693.71,3706.2,182965.092
1753401600000,3706.22,3707.46,3645.43,3658.52,348866.762
1753405200000,3658.52,3690.24,3640.32,3681.65,290612.053
1753408800000,3681.65,3690.0,3613.62,3614.12,426025.407
1753412400000,3614.11,3632.63,3570.13,3594.25,567149.498
1753416000000,3594.25,3649.99,3576.84,3647.05,402991.542
1753419600000,3647.06,3648.0,3608.6,3632.15,354309.335
1753423200000,3632.16,3643.25,3610.01,3629.93,241826.795
1753426800000,3629.92,3666.81,3597.6,3630.68,487305.082
1753430400000,3630.68,3678.53,3627.41,3664.1,440710.646
1753434000000,3664.11,3733.38,3648.44,3725.94,503839.91
1753437600000,3725.93,3746.42,3704.37,3718.2,318935.608
1753441200000,3718.2,3742.74,3714.76,3720.0,197565.793
1753444800000,3720.01,3734.43,3691.41,3703.53,341618.258
1753448400000,3703.53,3718.88,3675.0,3705.12,359971.749
1753452000000,3705.13,3707.6,3619.74,3627.46,491085.51
1753455600000,3627.46,3645.51,3600.0,3631.91,400432.052
1753459200000,3631.91,3644.04,3615.11,3638.62,208041.525
1753462800000,3638.62,3651.09,3619.38,3634.64,157805.317
1753466400000,3634.64,3656.21,3633.72,3648.26,113807.291
1753470000000,3648.26,3658.5,3638.75,3639.56,98349.658
1753473600000,3639.55,3696.66,3637.42,3683.58,204365.552
1753477200000,3683.58,3726.08,3683.58,3718.85,237456.586
1753480800000,3718.85,3729.53,3714.0,3719.65,114195.284
1753484400000,3719.65,3729.0,3708.24,3724.17,106089.992
1753488000000,3724.18,3727.64,3710.21,3724.75,82137.09
1753491600000,3724.76,3725.28,3694.56,3701.34,104188.485
1753495200000,3701.34,3766.83,3701.33,3741.28,412535.483
1753498800000,3741.28,3746.06,3727.1,3738.01,91288.878
1753502400000,3738.0,3752.84,3735.82,3747.0,79222.715
1753506000000,3747.01,3756.4,3732.46,3746.69,78930.233
1753509600000,3746.69,3749.28,3729.32,3738.36,76455.781
1753513200000,3738.36,3747.37,3736.43,3741.03,45859.443
1753516800000,3741.04,3781.26,3741.03,3761.19,258083.22
1753520400000,3761.19,3764.76,3747.46,3757.4,121729.243
1753524000000,3757.4,3783.62,3750.77,3758.39,181521.508
1753527600000,3758.4,3768.86,3725.0,3738.44,274433.696
1753531200000,3738.43,3751.41,3725.9,3740.89,178327.479
1753534800000,3740.89,3753.0,3735.0,3742.66,86623.428
1753538400000,3742.66,3747.81,3722.0,3726.62,156357.079
1753542000000,3726.63,3739.01,3714.14,3734.51,131695.551
1753545600000,3734.52,3741.22,3718.0,3726.74,110955.214
1753549200000,3726.74,3733.65,3720.0,3722.35,48261.863
1753552800000,3722.35,3755.0,3705.92,3738.67,219138.724
1753556400000,3738.67,3756.38,3738.22,3749.33,71481.758
1753560000000,3749.32,3750.65,3731.11,3743.66,60895.934
1753563600000,3743.65,3764.0,3735.74,3757.27,68856.858
1753567200000,3757.27,3795.2,3740.42,3748.4,323434.636
1753570800000,3748.41,3754.0,3734.8,3740.0,65415.769
1753574400000,3740.0,3754.81,3728.36,3754.81,94939.434
1753578000000,3754.8,3771.68,3748.64,3754.87,99870.141
1753581600000,3754.87,3787.22,3750.05,3783.7,111250.799
1753585200000,3783.7,3785.53,3768.97,3772.92,72973.249
1753588800000,3772.91,3790.8,3767.0,3789.36,84966.063
1753592400000,3789.37,3810.28,3782.0,3789.84,278845.605
1753596000000,3789.83,3789.84,3762.26,3771.01,136009.003
1753599600000,3771.01,3781.59,3761.01,3766.5,96022.149
1753603200000,3766.5,3775.42,3763.09,3769.5,78423.854
1753606800000,3769.51,3772.59,3747.32,3762.31,122589.489
1753610400000,3762.31,3840.0,3762.0,3815.72,506175.791
1753614000000,3815.71,3835.0,3803.6,3814.16,262436.491
1753617600000,3814.17,3836.0,3804.12,3825.09,274361.983
1753621200000,3825.08,3829.98,3805.23,3809.23,106623.825
1753624800000,3809.23,3822.24,3790.61,3808.31,164228.261
1753628400000,3808.31,3821.16,3792.33,3817.66,118107.295
1753632000000,3817.67,3850.0,3810.0,3814.8,322415.488
1753635600000,3814.8,3841.29,3807.83,3837.43,171822.182
1753639200000,3837.43,3868.97,3830.78,3845.43,287175.293
1753642800000,3845.43,3851.54,3825.01,3827.35,93664.862
1753646400000,3827.35,3842.52,3818.0,3821.33,91245.889
1753650000000,3821.34,3839.46,3814.49,3835.37,80468.759
1753653600000,3835.37,3878.53,3834.0,3863.1,234358.509
1753657200000,3863.11,3875.0,3837.66,3871.47,172361.344
1753660800000,3871.48,3886.6,3853.84,3860.25,256890.921
1753664400000,3860.24,3863.92,3843.12,3848.65,157655.41
1753668000000,3848.65,3907.88,3841.69,3884.94,409201.217
1753671600000,3884.94,3892.89,3866.86,3878.47,145573.028
1753675200000,3878.46,3905.0,3867.0,3901.21,200974.213
1753678800000,3901.22,3940.81,3899.27,3929.11,457119.21
1753682400000,3929.1,3933.63,3908.3,3911.81,213552.341
1753686000000,3911.8,3913.45,3874.95,3892.01,381045.993
1753689600000,3892.0,3903.2,3881.34,3890.56,130711.311
1753693200000,3890.56,3895.0,3870.92,3893.33,143412.167
1753696800000,3893.32,3896.77,3874.73,3887.06,125060.262
1753700400000,3887.05,3893.06,3856.61,3878.59,190356.384
1753704000000,3878.59,3888.8,3867.0,3869.82,129631.531
1753707600000,3869.82,3874.0,3825.01,3842.8,586805.872
1753711200000,3842.8,3851.67,3770.01,3783.47,816349.276
1753714800000,3783.48,3821.96,3779.52,3806.09,401601.582
1753718400000,3806.09,3821.0,3791.39,3804.54,192180.153
1753722000000,3804.51,3808.21,3776.31,3783.22,202372.678
1753725600000,3783.23,3787.12,3751.03,3781.04,342703.494
1753729200000,3781.05,3805.0,3762.21,3796.02,249019.354
1753732800000,3796.01,3802.92,3763.92,3786.2,175095.676
1753736400000,3786.19,3801.99,3772.91,3787.24,115539.81
1753740000000,3787.23,3801.69,3763.47,3785.09,142108.516
1753743600000,3785.1,3798.63,3772.94,3796.0,125830.527
1753747200000,3795.99,3819.99,3734.0,3778.87,456932.869
1753750800000,3778.87,3797.17,3756.0,3756.76,156256.77
1753754400000,3756.76,3771.86,3727.21,3757.54,279016.586
1753758000000,3757.54,3797.0,3757.45,3790.46,190103.039
1753761600000,3790.46,3801.01,3773.86,3776.66,112291.858
1753765200000,3776.65,3806.81,3776.65,3805.86,94162.697
1753768800000,3805.87,3835.0,3800.0,3827.73,283380.151
1753772400000,3827.74,3879.57,3827.47,3876.56,458789.207
1753776000000,3876.56,3885.43,3858.76,3871.55,247932.386
1753779600000,3871.55,3879.1,3862.96,3871.93,126506.162
1753783200000,3871.92,3873.91,3823.0,3828.72,319813.787
1753786800000,3828.72,3839.0,3810.15,3824.65,257869.053
1753790400000,3824.64,3860.0,3821.46,3851.49,293262.115
1753794000000,3851.49,3874.97,3826.76,3837.88,312439.219
1753797600000,3837.88,3839.5,3766.55,3780.61,602566.628
1753801200000,3780.61,3782.51,3745.01,3759.52,476840.311
1753804800000,3759.52,3767.5,3712.24,3749.49,552152.379
1753808400000,3749.49,3792.94,3742.59,3768.06,425914.082
1753812000000,3768.05,3775.0,3750.22,3769.36,112156.174
1753815600000,3769.36,3795.0,3756.66,3763.78,188766.361
1753819200000,3763.78,3783.89,3740.0,3763.8,260655.288
1753822800000,3763.81,3784.12,3751.7,3779.41,98971.212
1753826400000,3779.41,3793.61,3756.55,3790.54,135117.312
1753830000000,3790.54,3799.78,3781.61,3791.55,104348.513
1753833600000,3791.55,3792.83,3753.69,3773.34,175931.408
1753837200000,3773.33,3810.94,3760.16,3790.38,188639.483
1753840800000,3790.38,3821.58,3783.01,3811.08,163694.716
1753844400000,3811.08,3827.99,3803.3,3815.62,102192.054
1753848000000,3815.62,3823.65,3797.24,3807.14,108595.646
1753851600000,3807.14,3814.53,3785.1,3808.47,159428.287
1753855200000,3808.47,3828.68,3807.68,3822.54,118393.924
1753858800000,3822.54,3832.61,3801.01,3809.13,176979.896
1753862400000,3809.12,3824.26,3795.09,3813.0,164973.939
1753866000000,3813.01,3818.49,3773.17,3784.69,221627.264
1753869600000,3784.69,3806.08,3766.0,3771.82,158280.402
1753873200000,3771.82,3784.45,3742.0,3756.61,321523.569
1753876800000,3756.61,3784.39,3747.47,3772.3,259669.82
1753880400000,3772.29,3784.61,3748.05,3764.71,294887.131
1753884000000,3764.71,3830.94,3762.12,3817.75,342806.281
1753887600000,3817.75,3820.35,3775.24,3795.76,273841.811
1753891200000,3795.77,3816.38,3779.07,3794.79,166178.485
1753894800000,3794.79,3814.0,3790.08,3803.63,126164.219
1753898400000,3803.62,3821.36,3734.45,3736.4,542609.594
1753902000000,3736.39,3772.22,3670.0,3758.7,1014550.085
1753905600000,3758.69,3786.44,3755.12,3768.65,251561.024
1753909200000,3768.65,3773.94,3739.62,3761.31,142373.297
1753912800000,3761.32,3770.0,3754.0,3761.97,78685.624
1753916400000,3761.95,3811.13,3761.15,3808.67,205200.779
1753920000000,3808.67,3849.0,3799.78,3842.61,312249.972
1753923600000,3842.61,3849.84,3827.45,3836.29,170313.32
1753927200000,3836.28,3863.0,3829.18,3860.99,173274.614
1753930800000,3860.99,3867.0,3854.13,3861.97,106375.141
1753934400000,3861.97,3870.0,3853.31,3869.86,115141.682
1753938000000,3869.86,3869.86,3854.72,3857.94,94974.536
1753941600000,3857.94,3878.0,3853.18,3872.89,123885.124
1753945200000,3872.89,3876.28,3859.7,3862.16,100580.313
1753948800000,3862.15,3872.98,3855.87,3862.08,86451.302
1753952400000,3862.08,3865.67,3853.0,3861.55,87103.92
1753956000000,3861.54,3865.47,3851.2,3853.74,81455.431
1753959600000,3853.73,3856.62,3824.05,3836.87,220793.579
1753963200000,3836.87,3844.01,3821.0,3833.0,221907.188
1753966800000,3833.01,3833.55,3784.1,3805.32,548649.827
1753970400000,3805.33,3813.82,3763.35,3766.59,448005.465
1753974000000,3766.6,3795.83,3760.16,3786.01,273683.261
1753977600000,3786.01,3816.99,3778.81,3801.93,263625.262
1753981200000,3801.93,3802.9,3765.6,3774.17,249830.153
1753984800000,3774.17,3787.12,3746.0,3773.67,346876.002
1753988400000,3773.67,3779.8,3733.0,3736.19,281463.464
1753992000000,3736.2,3747.3,3715.0,3732.94,328980.542
1753995600000,3732.93,3757.15,3707.24,3729.31,260328.767
1753999200000,3729.3,3729.35,3700.0,3707.49,212327.551
1754002800000,3707.5,3727.51,3682.23,3696.58,289058.34
1754006400000,3696.57,3698.08,3613.67,3680.01,804497.698
1754010000000,3680.01,3695.0,3650.04,3687.1,434851.064
1754013600000,3687.11,3722.0,3678.29,3714.71,272596.571
1754017200000,3714.7,3722.9,3700.0,3703.49,137091.97
1754020800000,3703.49,3703.49,3675.02,3680.4,245165.741
1754024400000,3680.4,3691.6,3662.85,3673.28,170844.309
1754028000000,3673.28,3681.11,3638.84,3660.9,302795.626
1754031600000,3660.9,3667.66,3622.22,3648.67,341872.97
1754035200000,3648.66,3648.66,3583.44,3607.81,569814.464
1754038800000,3607.81,3638.85,3603.92,3616.9,218038.084
1754042400000,3616.89,3632.41,3608.0,3614.15,144123.9
1754046000000,3614.17,3642.16,3604.81,3641.04,169765.571
1754049600000,3641.04,3673.16,3628.47,3661.55,427660.038
1754053200000,3661.55,3674.84,3575.0,3598.23,596329.632
1754056800000,3598.23,3654.97,3562.05,3631.57,638312.98
1754060400000,3631.58,3634.96,3580.66,3614.49,410243.5
1754064000000,3614.5,3632.74,3572.9,3586.04,335408.015
1754067600000,3586.01,3600.71,3561.0,3570.28,390627.854
1754071200000,3570.27,3584.54,3535.0,3548.48,572353.729
1754074800000,3548.47,3560.0,3514.0,3517.57,429918.416
1754078400000,3517.57,3541.34,3490.0,3539.9,461493.215
1754082000000,3539.9,3551.89,3530.79,3535.17,158099.541
1754085600000,3535.18,3543.12,3428.86,3461.64,712416.075
1754089200000,3461.64,3492.0,3447.26,3486.42,249251.304
1754092800000,3486.41,3514.0,3476.57,3513.88,260465.898
1754096400000,3513.88,3521.32,3495.23,3515.3,141122.454
1754100000000,3515.3,3526.4,3512.7,3522.03,87754.404
1754103600000,3522.04,3531.27,3517.59,3527.15,87665.947
1754107200000,3527.15,3533.0,3512.17,3531.97,97007.263
1754110800000,3531.98,3536.48,3514.14,3517.92,98873.215
1754114400000,3517.91,3518.69,3453.14,3477.93,428329.557
1754118000000,3477.93,3519.95,3467.0,3517.68,250559.221
1754121600000,3517.67,3523.0,3483.99,3489.81,241987.39
1754125200000,3489.81,3502.4,3480.3,3490.72,125592.851
1754128800000,3490.73,3494.31,3472.01,3489.59,128700.425
1754132400000,3489.59,3516.8,3480.55,3506.93,172758.135
1754136000000,3506.93,3513.99,3495.0,3507.22,99477.553
1754139600000,3507.22,3515.74,3490.75,3508.16,130795.678
1754143200000,3508.17,3516.48,3464.46,3478.0,325277.971
1754146800000,3478.01,3490.5,3449.42,3457.5,262867.854
1754150400000,3457.5,3476.11,3431.51,3470.59,376464.132
